dc_id,sku_id,date,leadtime,sales_qty,is_order_day,initial_inventory,arrival_qty_box,ending_inventory_box,stockout_qty_box,optimal_replenishment_pallet,optimal_replenishment_box,pt_box,factory_id,unit_transport_cost,holding_cost,stockout_cost
DC001,SKU008,2019-03-10,6,0.0,0,51.0,0.0,51.0,0.0,0,0.0,70.0,F001,224.0,3.36,336.0
DC001,SKU008,2019-03-11,1,11.0,1,51.0,0.0,40.0,0.0,0,0.0,70.0,F001,224.0,3.36,336.0
DC001,SKU008,2019-03-12,4,13.0,0,40.0,0.0,27.0,0.0,0,0.0,70.0,F001,224.0,3.36,336.0
DC001,SKU008,2019-03-13,3,0.0,0,27.0,0.0,27.0,0.0,0,0.0,70.0,F001,224.0,3.36,336.0
DC001,SKU008,2019-03-14,3,9.0,0,27.0,0.0,18.0,0.0,0,0.0,70.0,F001,224.0,3.36,336.0
DC001,SKU008,2019-03-15,6,3.0,1,18.0,0.0,15.0,0.0,0,0.0,70.0,F001,224.0,3.36,336.0
DC001,SKU008,2019-03-16,5,0.0,0,15.0,0.0,15.0,0.0,0,0.0,70.0,F001,224.0,3.36,336.0
DC001,SKU008,2019-03-17,1,0.0,0,15.0,0.0,15.0,0.0,0,0.0,70.0,F001,224.0,3.36,336.0
DC001,SKU008,2019-03-18,3,0.0,1,15.0,0.0,15.0,0.0,2,140.0,70.0,F001,224.0,3.36,336.0
DC001,SKU008,2019-03-19,3,2.0,0,15.0,0.0,13.0,0.0,0,0.0,70.0,F001,224.0,3.36,336.0
DC001,SKU008,2019-03-20,7,0.0,0,13.0,0.0,13.0,0.0,0,0.0,70.0,F001,224.0,3.36,336.0
DC001,SKU008,2019-03-21,8,0.0,0,13.0,140.0,153.0,0.0,0,0.0,70.0,F001,224.0,3.36,336.0
DC001,SKU008,2019-03-22,4,115.0,1,153.0,0.0,38.0,0.0,1,70.0,70.0,F001,224.0,3.36,336.0
DC001,SKU008,2019-03-23,2,0.0,0,38.0,0.0,38.0,0.0,0,0.0,70.0,F001,224.0,3.36,336.0
DC001,SKU008,2019-03-24,8,0.0,0,38.0,0.0,38.0,0.0,0,0.0,70.0,F001,224.0,3.36,336.0
DC001,SKU008,2019-03-25,4,8.0,1,38.0,0.0,30.0,0.0,0,0.0,70.0,F001,224.0,3.36,336.0
DC001,SKU008,2019-03-26,4,4.0,0,30.0,70.0,96.0,0.0,0,0.0,70.0,F001,224.0,3.36,336.0
DC001,SKU008,2019-03-27,1,38.0,0,96.0,0.0,58.0,0.0,0,0.0,70.0,F001,224.0,3.36,336.0
DC001,SKU008,2019-03-28,3,19.0,0,58.0,0.0,39.0,0.0,0,0.0,70.0,F001,224.0,3.36,336.0
DC001,SKU008,2019-03-29,7,6.0,1,39.0,0.0,33.0,0.0,0,0.0,70.0,F001,224.0,3.36,336.0
DC001,SKU008,2019-03-30,5,37.0,0,33.0,0.0,0.0,4.0,0,0.0,70.0,F001,224.0,3.36,336.0
DC001,SKU009,2019-01-01,4,4.0,0,298.0,0.0,294.0,0.0,0,0.0,80.0,F001,224.0,3.36,336.0
DC001,SKU009,2019-01-02,3,17.0,0,294.0,0.0,277.0,0.0,0,0.0,80.0,F001,224.0,3.36,336.0
DC001,SKU009,2019-01-03,5,0.0,0,277.0,0.0,277.0,0.0,0,0.0,80.0,F001,224.0,3.36,336.0
DC001,SKU009,2019-01-04,6,22.0,1,277.0,0.0,255.0,0.0,0,0.0,80.0,F001,224.0,3.36,336.0
DC001,SKU009,2019-01-05,5,120.0,0,255.0,0.0,135.0,0.0,0,0.0,80.0,F001,224.0,3.36,336.0
DC001,SKU009,2019-01-06,2,0.0,0,135.0,0.0,135.0,0.0,0,0.0,80.0,F001,224.0,3.36,336.0
DC001,SKU009,2019-01-07,4,30.0,1,135.0,0.0,105.0,0.0,0,0.0,80.0,F001,224.0,3.36,336.0
DC001,SKU009,2019-01-08,4,0.0,0,105.0,0.0,105.0,0.0,0,0.0,80.0,F001,224.0,3.36,336.0
DC001,SKU009,2019-01-09,5,6.0,0,105.0,0.0,99.0,0.0,0,0.0,80.0,F001,224.0,3.36,336.0
DC001,SKU009,2019-01-10,2,88.0,0,99.0,0.0,11.0,0.0,0,0.0,80.0,F001,224.0,3.36,336.0
DC001,SKU009,2019-01-11,3,0.0,1,11.0,0.0,11.0,0.0,0,0.0,80.0,F001,224.0,3.36,336.0
DC001,SKU009,2019-01-12,2,0.0,0,11.0,0.0,11.0,0.0,0,0.0,80.0,F001,224.0,3.36,336.0
DC001,SKU009,2019-01-13,4,0.0,0,11.0,0.0,11.0,0.0,0,0.0,80.0,F001,224.0,3.36,336.0
DC001,SKU009,2019-01-14,4,0.0,1,11.0,0.0,11.0,0.0,1,80.0,80.0,F001,224.0,3.36,336.0
DC001,SKU009,2019-01-15,3,0.0,0,11.0,0.0,11.0,0.0,0,0.0,80.0,F001,224.0,3.36,336.0
DC001,SKU009,2019-01-16,1,12.0,0,11.0,0.0,0.0,1.0,0,0.0,80.0,F001,224.0,3.36,336.0
DC001,SKU009,2019-01-17,5,20.0,0,0.0,0.0,0.0,20.0,0,0.0,80.0,F001,224.0,3.36,336.0
DC001,SKU009,2019-01-18,2,52.0,1,0.0,80.0,28.0,0.0,1,80.0,80.0,F001,224.0,3.36,336.0
DC001,SKU009,2019-01-19,1,0.0,0,28.0,0.0,28.0,0.0,0,0.0,80.0,F001,224.0,3.36,336.0
DC001,SKU009,2019-01-20,1,0.0,0,28.0,80.0,108.0,0.0,0,0.0,80.0,F001,224.0,3.36,336.0
DC001,SKU009,2019-01-21,3,55.0,1,108.0,0.0,53.0,0.0,4,320.0,80.0,F001,224.0,3.36,336.0
DC001,SKU009,2019-01-22,4,6.0,0,53.0,0.0,47.0,0.0,0,0.0,80.0,F001,224.0,3.36,336.0
DC001,SKU009,2019-01-23,2,64.0,0,47.0,0.0,0.0,17.0,0,0.0,80.0,F001,224.0,3.36,336.0
DC001,SKU009,2019-01-24,3,23.0,0,0.0,320.0,297.0,0.0,0,0.0,80.0,F001,224.0,3.36,336.0
DC001,SKU009,2019-01-25,4,23.0,1,297.0,0.0,274.0,0.0,0,0.0,80.0,F001,224.0,3.36,336.0
DC001,SKU009,2019-01-26,4,68.0,0,274.0,0.0,206.0,0.0,0,0.0,80.0,F001,224.0,3.36,336.0
DC001,SKU009,2019-01-27,4,0.0,0,206.0,0.0,206.0,0.0,0,0.0,80.0,F001,224.0,3.36,336.0
DC001,SKU009,2019-01-28,1,217.0,1,206.0,0.0,0.0,11.0,10,800.0,80.0,F001,224.0,3.36,336.0
DC001,SKU009,2019-01-29,1,258.0,0,0.0,800.0,542.0,0.0,0,0.0,80.0,F001,224.0,3.36,336.0
DC001,SKU009,2019-01-30,1,72.0,0,542.0,0.0,470.0,0.0,0,0.0,80.0,F001,224.0,3.36,336.0
DC001,SKU009,2019-01-31,4,124.0,0,470.0,0.0,346.0,0.0,0,0.0,80.0,F001,224.0,3.36,336.0
DC001,SKU009,2019-02-01,4,277.0,1,346.0,0.0,69.0,0.0,0,0.0,80.0,F001,224.0,3.36,336.0
DC001,SKU009,2019-02-02,3,0.0,0,69.0,0.0,69.0,0.0,0,0.0,80.0,F001,224.0,3.36,336.0
DC001,SKU009,2019-02-03,4,0.0,0,69.0,0.0,69.0,0.0,0,0.0,80.0,F001,224.0,3.36,336.0
DC001,SKU009,2019-02-04,5,0.0,1,69.0,0.0,69.0,0.0,0,0.0,80.0,F001,224.0,3.36,336.0
DC001,SKU009,2019-02-05,1,0.0,0,69.0,0.0,69.0,0.0,0,0.0,80.0,F001,224.0,3.36,336.0
DC001,SKU009,2019-02-06,2,0.0,0,69.0,0.0,69.0,0.0,0,0.0,80.0,F001,224.0,3.36,336.0
DC001,SKU009,2019-02-07,6,0.0,0,69.0,0.0,69.0,0.0,0,0.0,80.0,F001,224.0,3.36,336.0
DC001,SKU009,2019-02-08,3,43.0,1,69.0,0.0,26.0,0.0,1,80.0,80.0,F001,224.0,3.36,336.0
DC001,SKU009,2019-02-09,1,0.0,0,26.0,0.0,26.0,0.0,0,0.0,80.0,F001,224.0,3.36,336.0
DC001,SKU009,2019-02-10,3,0.0,0,26.0,0.0,26.0,0.0,0,0.0,80.0,F001,224.0,3.36,336.0
DC001,SKU009,2019-02-11,4,43.0,1,26.0,80.0,63.0,0.0,1,80.0,80.0,F001,224.0,3.36,336.0
DC001,SKU009,2019-02-12,4,34.0,0,63.0,0.0,29.0,0.0,0,0.0,80.0,F001,224.0,3.36,336.0
DC001,SKU009,2019-02-13,1,0.0,0,29.0,0.0,29.0,0.0,0,0.0,80.0,F001,224.0,3.36,336.0
DC001,SKU009,2019-02-14,4,29.0,0,29.0,0.0,0.0,-0.0,0,0.0,80.0,F001,224.0,3.36,336.0
DC001,SKU009,2019-02-15,7,42.0,1,0.0,80.0,38.0,0.0,0,0.0,80.0,F001,224.0,3.36,336.0
DC001,SKU009,2019-02-16,3,0.0,0,38.0,0.0,38.0,0.0,0,0.0,80.0,F001,224.0,3.36,336.0
DC001,SKU009,2019-02-17,4,0.0,0,38.0,0.0,38.0,0.0,0,0.0,80.0,F001,224.0,3.36,336.0
DC001,SKU009,2019-02-18,2,0.0,1,38.0,0.0,38.0,0.0,1,80.0,80.0,F001,224.0,3.36,336.0
DC001,SKU009,2019-02-19,3,0.0,0,38.0,0.0,38.0,0.0,0,0.0,80.0,F001,224.0,3.36,336.0
DC001,SKU009,2019-02-20,4,0.0,0,38.0,80.0,118.0,0.0,0,0.0,80.0,F001,224.0,3.36,336.0
DC001,SKU009,2019-02-21,2,71.0,0,118.0,0.0,47.0,0.0,0,0.0,80.0,F001,224.0,3.36,336.0
DC001,SKU009,2019-02-22,2,42.0,1,47.0,0.0,5.0,0.0,0,0.0,80.0,F001,224.0,3.36,336.0
DC001,SKU009,2019-02-23,3,0.0,0,5.0,0.0,5.0,0.0,0,0.0,80.0,F001,224.0,3.36,336.0
DC001,SKU009,2019-02-24,3,0.0,0,5.0,0.0,5.0,0.0,0,0.0,80.0,F001,224.0,3.36,336.0
DC001,SKU009,2019-02-25,3,0.0,1,5.0,0.0,5.0,0.0,3,240.0,80.0,F001,224.0,3.36,336.0
DC001,SKU009,2019-02-26,4,0.0,0,5.0,0.0,5.0,0.0,0,0.0,80.0,F001,224.0,3.36,336.0
DC001,SKU009,2019-02-27,5,0.0,0,5.0,0.0,5.0,0.0,0,0.0,80.0,F001,224.0,3.36,336.0
DC001,SKU009,2019-02-28,3,26.0,0,5.0,240.0,219.0,0.0,0,0.0,80.0,F001,224.0,3.36,336.0
DC001,SKU009,2019-03-01,1,145.0,1,219.0,0.0,74.0,0.0,0,0.0,80.0,F001,224.0,3.36,336.0
DC001,SKU009,2019-03-02,1,0.0,0,74.0,0.0,74.0,0.0,0,0.0,80.0,F001,224.0,3.36,336.0
DC001,SKU009,2019-03-03,2,0.0,0,74.0,0.0,74.0,0.0,0,0.0,80.0,F001,224.0,3.36,336.0
DC001,SKU009,2019-03-04,6,0.0,1,74.0,0.0,74.0,0.0,1,80.0,80.0,F001,224.0,3.36,336.0
DC001,SKU009,2019-03-05,2,6.0,0,74.0,0.0,68.0,0.0,0,0.0,80.0,F001,224.0,3.36,336.0
DC001,SKU009,2019-03-06,3,0.0,0,68.0,0.0,68.0,0.0,0,0.0,80.0,F001,224.0,3.36,336.0
DC001,SKU009,2019-03-07,4,72.0,0,68.0,0.0,0.0,4.0,0,0.0,80.0,F001,224.0,3.36,336.0
DC001,SKU009,2019-03-08,4,0.0,1,0.0,0.0,0.0,-0.0,1,80.0,80.0,F001,224.0,3.36,336.0
DC001,SKU009,2019-03-09,3,0.0,0,0.0,0.0,0.0,-0.0,0,0.0,80.0,F001,224.0,3.36,336.0
DC001,SKU009,2019-03-10,1,0.0,0,0.0,80.0,80.0,0.0,0,0.0,80.0,F001,224.0,3.36,336.0
DC001,SKU009,2019-03-11,3,68.0,1,80.0,0.0,12.0,0.0,1,80.0,80.0,F001,224.0,3.36,336.0
DC001,SKU009,2019-03-12,3,34.0,0,12.0,80.0,58.0,0.0,0,0.0,80.0,F001,224.0,3.36,336.0
DC001,SKU009,2019-03-13,3,0.0,0,58.0,0.0,58.0,0.0,0,0.0,80.0,F001,224.0,3.36,336.0
DC001,SKU009,2019-03-14,2,3.0,0,58.0,80.0,135.0,0.0,0,0.0,80.0,F001,224.0,3.36,336.0
DC001,SKU009,2019-03-15,7,53.0,1,135.0,0.0,82.0,0.0,0,0.0,80.0,F001,224.0,3.36,336.0
DC001,SKU009,2019-03-16,8,68.0,0,82.0,0.0,14.0,0.0,0,0.0,80.0,F001,224.0,3.36,336.0
DC001,SKU009,2019-03-17,7,0.0,0,14.0,0.0,14.0,0.0,0,0.0,80.0,F001,224.0,3.36,336.0
DC001,SKU009,2019-03-18,6,0.0,1,14.0,0.0,14.0,0.0,0,0.0,80.0,F001,224.0,3.36,336.0
DC001,SKU009,2019-03-19,3,0.0,0,14.0,0.0,14.0,0.0,0,0.0,80.0,F001,224.0,3.36,336.0
DC001,SKU009,2019-03-20,4,0.0,0,14.0,0.0,14.0,0.0,0,0.0,80.0,F001,224.0,3.36,336.0
DC001,SKU009,2019-03-21,2,0.0,0,14.0,0.0,14.0,0.0,0,0.0,80.0,F001,224.0,3.36,336.0
DC001,SKU009,2019-03-22,2,0.0,1,14.0,0.0,14.0,0.0,0,0.0,80.0,F001,224.0,3.36,336.0
DC001,SKU009,2019-03-23,2,0.0,0,14.0,0.0,14.0,0.0,0,0.0,80.0,F001,224.0,3.36,336.0
DC001,SKU009,2019-03-24,2,0.0,0,14.0,0.0,14.0,0.0,0,0.0,80.0,F001,224.0,3.36,336.0
DC001,SKU009,2019-03-25,1,0.0,1,14.0,0.0,14.0,0.0,1,80.0,80.0,F001,224.0,3.36,336.0
DC001,SKU009,2019-03-26,1,5.0,0,14.0,80.0,89.0,0.0,0,0.0,80.0,F001,224.0,3.36,336.0
DC001,SKU009,2019-03-27,4,0.0,0,89.0,0.0,89.0,0.0,0,0.0,80.0,F001,224.0,3.36,336.0
DC001,SKU009,2019-03-28,3,26.0,0,89.0,0.0,63.0,0.0,0,0.0,80.0,F001,224.0,3.36,336.0
DC001,SKU009,2019-03-29,3,52.0,1,63.0,0.0,11.0,0.0,0,0.0,80.0,F001,224.0,3.36,336.0
DC001,SKU009,2019-03-30,2,10.0,0,11.0,0.0,1.0,0.0,0,0.0,80.0,F001,224.0,3.36,336.0
DC001,SKU011,2019-01-01,4,60.0,0,424.0,0.0,364.0,0.0,0,0.0,50.0,F001,224.0,3.36,336.0
DC001,SKU011,2019-01-02,4,240.0,0,364.0,0.0,124.0,0.0,0,0.0,50.0,F001,224.0,3.36,336.0
DC001,SKU011,2019-01-03,4,73.0,0,124.0,0.0,51.0,0.0,0,0.0,50.0,F001,224.0,3.36,336.0
DC001,SKU011,2019-01-04,3,4.0,1,51.0,0.0,47.0,0.0,4,200.0,50.0,F001,224.0,3.36,336.0
DC001,SKU011,2019-01-05,8,0.0,0,47.0,0.0,47.0,0.0,0,0.0,50.0,F001,224.0,3.36,336.0
DC001,SKU011,2019-01-06,6,0.0,0,47.0,0.0,47.0,0.0,0,0.0,50.0,F001,224.0,3.36,336.0
DC001,SKU011,2019-01-07,1,216.0,1,47.0,200.0,31.0,0.0,8,400.0,50.0,F001,224.0,3.36,336.0
DC001,SKU011,2019-01-08,3,66.0,0,31.0,400.0,365.0,0.0,0,0.0,50.0,F001,224.0,3.36,336.0
DC001,SKU011,2019-01-09,3,120.0,0,365.0,0.0,245.0,0.0,0,0.0,50.0,F001,224.0,3.36,336.0
DC001,SKU011,2019-01-10,1,138.0,0,245.0,0.0,107.0,0.0,0,0.0,50.0,F001,224.0,3.36,336.0
DC001,SKU011,2019-01-11,6,0.0,1,107.0,0.0,107.0,0.0,8,400.0,50.0,F001,224.0,3.36,336.0
DC001,SKU011,2019-01-12,6,0.0,0,107.0,0.0,107.0,0.0,0,0.0,50.0,F001,224.0,3.36,336.0
DC001,SKU011,2019-01-13,2,0.0,0,107.0,0.0,107.0,0.0,0,0.0,50.0,F001,224.0,3.36,336.0
DC001,SKU011,2019-01-14,8,4.0,1,107.0,0.0,103.0,0.0,0,0.0,50.0,F001,224.0,3.36,336.0
DC001,SKU011,2019-01-15,3,61.0,0,103.0,0.0,42.0,0.0,0,0.0,50.0,F001,224.0,3.36,336.0
DC001,SKU011,2019-01-16,2,54.0,0,42.0,0.0,0.0,12.0,0,0.0,50.0,F001,224.0,3.36,336.0
DC001,SKU011,2019-01-17,2,120.0,0,0.0,400.0,280.0,0.0,0,0.0,50.0,F001,224.0,3.36,336.0
DC001,SKU011,2019-01-18,4,120.0,1,280.0,0.0,160.0,0.0,3,150.0,50.0,F001,224.0,3.36,336.0
DC001,SKU011,2019-01-19,2,12.0,0,160.0,0.0,148.0,0.0,0,0.0,50.0,F001,224.0,3.36,336.0
DC001,SKU011,2019-01-20,1,0.0,0,148.0,0.0,148.0,0.0,0,0.0,50.0,F001,224.0,3.36,336.0
DC001,SKU011,2019-01-21,3,144.0,1,148.0,0.0,4.0,0.0,6,300.0,50.0,F001,224.0,3.36,336.0
DC001,SKU011,2019-01-22,7,62.0,0,4.0,150.0,92.0,0.0,0,0.0,50.0,F001,224.0,3.36,336.0
DC001,SKU011,2019-01-23,2,96.0,0,92.0,0.0,0.0,4.0,0,0.0,50.0,F001,224.0,3.36,336.0
DC001,SKU011,2019-01-24,1,138.0,0,0.0,300.0,162.0,0.0,0,0.0,50.0,F001,224.0,3.36,336.0
DC001,SKU011,2019-01-25,2,72.0,1,162.0,0.0,90.0,0.0,1,50.0,50.0,F001,224.0,3.36,336.0
DC001,SKU011,2019-01-26,2,66.0,0,90.0,0.0,24.0,0.0,0,0.0,50.0,F001,224.0,3.36,336.0
DC001,SKU011,2019-01-27,3,0.0,0,24.0,50.0,74.0,0.0,0,0.0,50.0,F001,224.0,3.36,336.0
DC001,SKU011,2019-01-28,2,16.0,1,74.0,0.0,58.0,0.0,16,800.0,50.0,F001,224.0,3.36,336.0
DC001,SKU011,2019-01-29,1,60.0,0,58.0,0.0,0.0,2.0,0,0.0,50.0,F001,224.0,3.36,336.0
DC001,SKU011,2019-01-30,3,144.0,0,0.0,800.0,656.0,0.0,0,0.0,50.0,F001,224.0,3.36,336.0
DC001,SKU011,2019-01-31,2,264.0,0,656.0,0.0,392.0,0.0,0,0.0,50.0,F001,224.0,3.36,336.0
DC001,SKU011,2019-02-01,2,248.0,1,392.0,0.0,144.0,0.0,1,50.0,50.0,F001,224.0,3.36,336.0
DC001,SKU011,2019-02-02,4,126.0,0,144.0,0.0,18.0,0.0,0,0.0,50.0,F001,224.0,3.36,336.0
DC001,SKU011,2019-02-03,5,0.0,0,18.0,50.0,68.0,0.0,0,0.0,50.0,F001,224.0,3.36,336.0
DC001,SKU011,2019-02-04,6,0.0,1,68.0,0.0,68.0,0.0,0,0.0,50.0,F001,224.0,3.36,336.0
DC001,SKU011,2019-02-05,2,0.0,0,68.0,0.0,68.0,0.0,0,0.0,50.0,F001,224.0,3.36,336.0
DC001,SKU011,2019-02-06,2,0.0,0,68.0,0.0,68.0,0.0,0,0.0,50.0,F001,224.0,3.36,336.0
DC001,SKU011,2019-02-07,3,65.0,0,68.0,0.0,3.0,0.0,0,0.0,50.0,F001,224.0,3.36,336.0
DC001,SKU011,2019-02-08,3,0.0,1,3.0,0.0,3.0,0.0,1,50.0,50.0,F001,224.0,3.36,336.0
DC001,SKU011,2019-02-09,2,0.0,0,3.0,0.0,3.0,0.0,0,0.0,50.0,F001,224.0,3.36,336.0
DC001,SKU011,2019-02-10,4,0.0,0,3.0,0.0,3.0,0.0,0,0.0,50.0,F001,224.0,3.36,336.0
DC001,SKU011,2019-02-11,2,5.0,1,3.0,50.0,48.0,0.0,2,100.0,50.0,F001,224.0,3.36,336.0
DC001,SKU011,2019-02-12,2,1.0,0,48.0,0.0,47.0,0.0,0,0.0,50.0,F001,224.0,3.36,336.0
DC001,SKU011,2019-02-13,5,42.0,0,47.0,100.0,105.0,0.0,0,0.0,50.0,F001,224.0,3.36,336.0
DC001,SKU011,2019-02-14,5,72.0,0,105.0,0.0,33.0,0.0,0,0.0,50.0,F001,224.0,3.36,336.0
DC001,SKU011,2019-02-15,1,12.0,1,33.0,0.0,21.0,0.0,4,200.0,50.0,F001,224.0,3.36,336.0
DC001,SKU011,2019-02-16,2,6.0,0,21.0,200.0,215.0,0.0,0,0.0,50.0,F001,224.0,3.36,336.0
DC001,SKU011,2019-02-17,2,0.0,0,215.0,0.0,215.0,0.0,0,0.0,50.0,F001,224.0,3.36,336.0
DC001,SKU011,2019-02-18,1,204.0,1,215.0,0.0,11.0,0.0,9,450.0,50.0,F001,224.0,3.36,336.0
DC001,SKU011,2019-02-19,3,60.0,0,11.0,450.0,401.0,0.0,0,0.0,50.0,F001,224.0,3.36,336.0
DC001,SKU011,2019-02-20,3,60.0,0,401.0,0.0,341.0,0.0,0,0.0,50.0,F001,224.0,3.36,336.0
DC001,SKU011,2019-02-21,4,24.0,0,341.0,0.0,317.0,0.0,0,0.0,50.0,F001,224.0,3.36,336.0
DC001,SKU011,2019-02-22,7,132.0,1,317.0,0.0,185.0,0.0,0,0.0,50.0,F001,224.0,3.36,336.0
DC001,SKU011,2019-02-23,3,0.0,0,185.0,0.0,185.0,0.0,0,0.0,50.0,F001,224.0,3.36,336.0
DC001,SKU011,2019-02-24,4,0.0,0,185.0,0.0,185.0,0.0,0,0.0,50.0,F001,224.0,3.36,336.0
DC001,SKU011,2019-02-25,2,66.0,1,185.0,0.0,119.0,0.0,3,150.0,50.0,F001,224.0,3.36,336.0
DC001,SKU011,2019-02-26,3,78.0,0,119.0,0.0,41.0,0.0,0,0.0,50.0,F001,224.0,3.36,336.0
DC001,SKU011,2019-02-27,7,12.0,0,41.0,150.0,179.0,0.0,0,0.0,50.0,F001,224.0,3.36,336.0
DC001,SKU011,2019-02-28,2,180.0,0,179.0,0.0,0.0,1.0,0,0.0,50.0,F001,224.0,3.36,336.0
DC001,SKU011,2019-03-01,3,0.0,1,0.0,0.0,0.0,-0.0,4,200.0,50.0,F001,224.0,3.36,336.0
DC001,SKU011,2019-03-02,3,0.0,0,0.0,0.0,0.0,-0.0,0,0.0,50.0,F001,224.0,3.36,336.0
DC001,SKU011,2019-03-03,3,0.0,0,0.0,0.0,0.0,-0.0,0,0.0,50.0,F001,224.0,3.36,336.0
DC001,SKU011,2019-03-04,2,78.0,1,0.0,200.0,122.0,0.0,5,250.0,50.0,F001,224.0,3.36,336.0
DC001,SKU011,2019-03-05,1,120.0,0,122.0,0.0,2.0,0.0,0,0.0,50.0,F001,224.0,3.36,336.0
DC001,SKU011,2019-03-06,3,0.0,0,2.0,250.0,252.0,0.0,0,0.0,50.0,F001,224.0,3.36,336.0
DC001,SKU011,2019-03-07,2,180.0,0,252.0,0.0,72.0,0.0,0,0.0,50.0,F001,224.0,3.36,336.0
DC001,SKU011,2019-03-08,1,72.0,1,72.0,0.0,0.0,-0.0,3,150.0,50.0,F001,224.0,3.36,336.0
DC001,SKU011,2019-03-09,5,120.0,0,0.0,150.0,30.0,0.0,0,0.0,50.0,F001,224.0,3.36,336.0
DC001,SKU011,2019-03-10,1,0.0,0,30.0,0.0,30.0,0.0,0,0.0,50.0,F001,224.0,3.36,336.0
DC001,SKU011,2019-03-11,1,5.0,1,30.0,0.0,25.0,0.0,12,600.0,50.0,F001,224.0,3.36,336.0
DC001,SKU011,2019-03-12,3,120.0,0,25.0,600.0,505.0,0.0,0,0.0,50.0,F001,224.0,3.36,336.0
DC001,SKU011,2019-03-13,5,0.0,0,505.0,0.0,505.0,0.0,0,0.0,50.0,F001,224.0,3.36,336.0
DC001,SKU011,2019-03-14,2,180.0,0,505.0,0.0,325.0,0.0,0,0.0,50.0,F001,224.0,3.36,336.0
DC001,SKU011,2019-03-15,4,300.0,1,325.0,0.0,25.0,0.0,5,250.0,50.0,F001,224.0,3.36,336.0
DC001,SKU011,2019-03-16,5,12.0,0,25.0,0.0,13.0,0.0,0,0.0,50.0,F001,224.0,3.36,336.0
DC001,SKU011,2019-03-17,6,0.0,0,13.0,0.0,13.0,0.0,0,0.0,50.0,F001,224.0,3.36,336.0
DC001,SKU011,2019-03-18,5,6.0,1,13.0,0.0,7.0,0.0,0,0.0,50.0,F001,224.0,3.36,336.0
DC001,SKU011,2019-03-19,1,2.0,0,7.0,250.0,255.0,0.0,0,0.0,50.0,F001,224.0,3.36,336.0
DC001,SKU011,2019-03-20,5,124.0,0,255.0,0.0,131.0,0.0,0,0.0,50.0,F001,224.0,3.36,336.0
DC001,SKU011,2019-03-21,3,60.0,0,131.0,0.0,71.0,0.0,0,0.0,50.0,F001,224.0,3.36,336.0
DC001,SKU011,2019-03-22,2,61.0,1,71.0,0.0,10.0,0.0,17,850.0,50.0,F001,224.0,3.36,336.0
DC001,SKU011,2019-03-23,4,0.0,0,10.0,0.0,10.0,0.0,0,0.0,50.0,F001,224.0,3.36,336.0
DC001,SKU011,2019-03-24,2,0.0,0,10.0,850.0,860.0,0.0,0,0.0,50.0,F001,224.0,3.36,336.0
DC001,SKU011,2019-03-25,3,4.0,1,860.0,0.0,856.0,0.0,10,500.0,50.0,F001,224.0,3.36,336.0
DC001,SKU011,2019-03-26,3,612.0,0,856.0,0.0,244.0,0.0,0,0.0,50.0,F001,224.0,3.36,336.0
DC001,SKU011,2019-03-27,2,240.0,0,244.0,0.0,4.0,0.0,0,0.0,50.0,F001,224.0,3.36,336.0
DC001,SKU011,2019-03-28,3,360.0,0,4.0,500.0,144.0,0.0,0,0.0,50.0,F001,224.0,3.36,336.0
DC001,SKU011,2019-03-29,3,136.0,1,144.0,0.0,8.0,0.0,0,0.0,50.0,F001,224.0,3.36,336.0
DC001,SKU011,2019-03-30,2,0.0,0,8.0,0.0,8.0,0.0,0,0.0,50.0,F001,224.0,3.36,336.0
DC001,SKU012,2019-01-01,5,2.0,0,192.0,0.0,190.0,0.0,0,0.0,130.0,F001,224.0,3.36,336.0
DC001,SKU012,2019-01-02,4,0.0,0,190.0,0.0,190.0,0.0,0,0.0,130.0,F001,224.0,3.36,336.0
DC001,SKU012,2019-01-03,2,75.0,0,190.0,0.0,115.0,0.0,0,0.0,130.0,F001,224.0,3.36,336.0
DC001,SKU012,2019-01-04,3,65.0,1,115.0,0.0,50.0,0.0,1,130.0,130.0,F001,224.0,3.36,336.0
DC001,SKU012,2019-01-05,5,59.0,0,50.0,0.0,0.0,9.0,0,0.0,130.0,F001,224.0,3.36,336.0
DC001,SKU012,2019-01-06,1,0.0,0,0.0,0.0,0.0,-0.0,0,0.0,130.0,F001,224.0,3.36,336.0
DC001,SKU012,2019-01-07,4,14.0,1,0.0,130.0,116.0,0.0,0,0.0,130.0,F001,224.0,3.36,336.0
DC001,SKU012,2019-01-08,5,0.0,0,116.0,0.0,116.0,0.0,0,0.0,130.0,F001,224.0,3.36,336.0
DC001,SKU012,2019-01-09,2,2.0,0,116.0,0.0,114.0,0.0,0,0.0,130.0,F001,224.0,3.36,336.0
DC001,SKU012,2019-01-10,4,65.0,0,114.0,0.0,49.0,0.0,0,0.0,130.0,F001,224.0,3.36,336.0
DC001,SKU012,2019-01-11,2,0.0,1,49.0,0.0,49.0,0.0,0,0.0,130.0,F001,224.0,3.36,336.0
DC001,SKU012,2019-01-12,2,0.0,0,49.0,0.0,49.0,0.0,0,0.0,130.0,F001,224.0,3.36,336.0
DC001,SKU012,2019-01-13,4,0.0,0,49.0,0.0,49.0,0.0,0,0.0,130.0,F001,224.0,3.36,336.0
DC001,SKU012,2019-01-14,4,6.0,1,49.0,0.0,43.0,0.0,0,0.0,130.0,F001,224.0,3.36,336.0
